"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"27","the perks of being a wallflower &amp; (500) days of summer really threw me into the smiths quite well",FALSE,0,NA,2017-04-21 14:49:06,FALSE,NA,"855433217800667136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anjawwn",0,FALSE,FALSE,NA,NA
"28","RT @jessica_sit: OPEN CALL FOR WRITERS! Perks of a Wallflower-esque voice-driven YA involving social media -- submit a sample to us! https:…",FALSE,0,NA,2017-04-21 14:47:26,FALSE,NA,"855432795040215040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paperlanternlit",2,TRUE,FALSE,NA,NA
"29","Just spent the past 100 mins watching The Perks of Being a Wallflower and I love it!",FALSE,0,NA,2017-04-21 14:45:30,FALSE,NA,"855432311717847041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cjthp",0,FALSE,FALSE,NA,NA
"30","RT @MOVIEMEMORlES: The Perks of Being a Wallflower https://t.co/pBM4BsyEhN",FALSE,0,NA,2017-04-21 14:45:16,FALSE,NA,"855432249424130049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlexiaSerrano4",773,TRUE,FALSE,NA,NA
"31","RT @beaufilms: ""And in this moment I swear, we are infinite.”

The Perks of Being a Wallflower (2012) https://t.co/GvOajSOSVU",FALSE,0,NA,2017-04-21 14:45:04,FALSE,NA,"855432200963186689",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ClaroTicha",381,TRUE,FALSE,NA,NA
"32","RT @CINEMAGEMS: The Perks of Being a Wallflower (2012) https://t.co/2m7RdMgKM7",FALSE,0,NA,2017-04-21 14:44:31,FALSE,NA,"855432063981305857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DionnaRico",219,TRUE,FALSE,NA,NA
"33","RT @MOVIEMEMORlES: The Perks of Being a Wallflower https://t.co/pBM4BsyEhN",FALSE,0,NA,2017-04-21 14:39:51,FALSE,NA,"855430887189733377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ellarymischel",773,TRUE,FALSE,NA,NA
"34","je viens de finir the perks of being a wallflower et",FALSE,0,NA,2017-04-21 14:39:49,FALSE,NA,"855430879560310784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","onceinthewest",0,FALSE,FALSE,NA,NA
"35","RT @SweetLoveMsg: The Perks of Being a Wallflower https://t.co/3cpqJmmchj",FALSE,0,NA,2017-04-21 14:39:05,FALSE,NA,"855430696826847233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mayameilinaa",542,TRUE,FALSE,NA,NA
"36","i'm watching perks of being a wallflower",FALSE,2,NA,2017-04-21 14:39:04,FALSE,NA,"855430690762043392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hhaileyjohnson",0,FALSE,FALSE,NA,NA
"37","i was thinking about perks of being a wallflower and now i have come on eileen stuck in my head rip",FALSE,0,NA,2017-04-21 14:31:43,FALSE,NA,"855428843091496961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","honeylipslwt",0,FALSE,FALSE,NA,NA
"38","Nw; Perks of being a wallflower",FALSE,0,NA,2017-04-21 14:28:55,FALSE,NA,"855428134887227393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JrLvs18",0,FALSE,FALSE,NA,NA
"39","RT @beaufilms: The Perks of Being a Wallflower https://t.co/0Ufxt2Guim",FALSE,0,NA,2017-04-21 14:22:54,FALSE,NA,"855426621876162561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rachaelchaoo",240,TRUE,FALSE,NA,NA
"40","socorro o cara de perks of being a wallflower",FALSE,0,NA,2017-04-21 14:22:03,FALSE,NA,"855426410088984576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pilotskams",0,FALSE,FALSE,NA,NA
"41","RT @fiImart: The Perks of Being A Wallflower (2012) https://t.co/CdiCclv9mf",FALSE,0,NA,2017-04-21 14:19:31,FALSE,NA,"855425771296391169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Star_DUHHH",7256,TRUE,FALSE,NA,NA
"42","This #FanArtFriday submission from Angel Cole is straight-up adorable. She loved reading The Perks Of Being A Wallf… https://t.co/x2qvzt37Lq",FALSE,1,NA,2017-04-21 14:18:12,TRUE,NA,"855425441057742848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PickMyYA",0,FALSE,FALSE,NA,NA
"43","RT @MOVIEMEMORlES: The Perks of Being a Wallflower https://t.co/pBM4BsyEhN",FALSE,0,NA,2017-04-21 14:16:14,FALSE,NA,"855424944607338496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gwenyadao",773,TRUE,FALSE,NA,NA
"44","RT @MOVIEMEMORlES: The Perks of Being a Wallflower https://t.co/pBM4BsyEhN",FALSE,0,NA,2017-04-21 14:15:55,FALSE,NA,"855424863615328257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chaneld04",773,TRUE,FALSE,NA,NA
"45","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-21 14:15:42,FALSE,NA,"855424810297556995",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rachaelchaoo",351,TRUE,FALSE,NA,NA
"46","RT @fiImart: “Things change. And friends leave. Life doesn't stop for anybody.” 

The Perks of Being a Wallflower (2012) https://t.co/Xbewe…",FALSE,0,NA,2017-04-21 14:14:54,FALSE,NA,"855424608731668480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patricianism_",799,TRUE,FALSE,NA,NA
"47","RT @fiImart: “Things change. And friends leave. Life doesn't stop for anybody.” 

The Perks of Being a Wallflower (2012) https://t.co/Xbewe…",FALSE,0,NA,2017-04-21 14:13:34,FALSE,NA,"855424275511099393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","notbaderika",799,TRUE,FALSE,NA,NA
"48","Perks of being a wallflower https://t.co/41xpuXHF4J",FALSE,2,NA,2017-04-21 14:12:11,FALSE,NA,"855423924477329408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hoenestIyy",0,FALSE,FALSE,NA,NA
"49","RT @fiImart: The Perks of Being A Wallflower (2012) https://t.co/CdiCclv9mf",FALSE,0,NA,2017-04-21 14:11:43,FALSE,NA,"855423809373040640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ahsan_salman7",7256,TRUE,FALSE,NA,NA
"50","“We accept the love we think we deserve.”
― Stephen Chbosky, The Perks of Being A Wallflower  #love",FALSE,0,NA,2017-04-21 14:00:25,FALSE,NA,"855420964993204225",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","FindingHappily",0,FALSE,FALSE,NA,NA
"51","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-21 13:56:37,FALSE,NA,"855420007936696322",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LyeonKing_",351,TRUE,FALSE,NA,NA
"52","The Perks of Being a Wallflower (2012) 
dir. Stephen Chbosky https://t.co/5alF2uC0AW",FALSE,1,"Iattesky",2017-04-21 13:55:01,FALSE,"855415774575448064","855419606550237185","2898389659","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Iattesky",0,FALSE,FALSE,NA,NA
"53","RT @fiImart: “Things change. And friends leave. Life doesn't stop for anybody.” 

The Perks of Being a Wallflower (2012) https://t.co/Xbewe…",FALSE,0,NA,2017-04-21 13:54:43,FALSE,NA,"855419530293784576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mmulan4",799,TRUE,FALSE,NA,NA
"54","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-21 13:54:43,FALSE,NA,"855419528829947904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Albatrouz_",351,TRUE,FALSE,NA,NA
"55","RT @fiImart: “Things change. And friends leave. Life doesn't stop for anybody.” 

The Perks of Being a Wallflower (2012) https://t.co/Xbewe…",FALSE,0,NA,2017-04-21 13:54:32,FALSE,NA,"855419482432561153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","weirddelrey",799,TRUE,FALSE,NA,NA
"56","RT @fiImart: 'And in this moment I swear, we are infinite'

The Perks of Being a Wallflower (2012) https://t.co/GpSIqrqqrS",FALSE,0,NA,2017-04-21 13:53:29,FALSE,NA,"855419221169360896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cohennspears",1059,TRUE,FALSE,NA,NA
"57","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-21 13:52:59,FALSE,NA,"855419092551028741",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kiamouthai",351,TRUE,FALSE,NA,NA
"58","RT @Reject_Locks: ������movies (love, rosie, me before you, the perks of being a wallflower, the fault in our stars)
• rt and ill dm it to you/f…",FALSE,0,NA,2017-04-21 13:52:25,FALSE,NA,"855418949038735363",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scorbustyle",39,TRUE,FALSE,NA,NA
"59","RT @fiImart: 'And in this moment I swear, we are infinite'

The Perks of Being a Wallflower (2012) https://t.co/GpSIqrqqrS",FALSE,0,NA,2017-04-21 13:50:45,FALSE,NA,"855418531097214976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","larrysotaque",1059,TRUE,FALSE,NA,NA
"60","I'm watching the perks of being a wallflower and it makes me want to cry but it's honestly such an amazing movie",FALSE,0,NA,2017-04-21 13:50:30,FALSE,NA,"855418468065083396",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bellamereditth",0,FALSE,FALSE,NA,NA
"61","RT @fiImart: 'We accept the love we think we deserve.'

The Perks of Being a Wallflower (2012) https://t.co/J2TMaHskgx",FALSE,0,NA,2017-04-21 13:50:26,FALSE,NA,"855418453460692992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","larrysotaque",1288,TRUE,FALSE,NA,NA
"62","La La Land affected as much as The Perks Of Being A Wallflower, which means ""A LOT""",FALSE,0,NA,2017-04-21 13:50:08,FALSE,NA,"855418378357440513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","a7med_bus3idi",0,FALSE,FALSE,NA,NA
"63","Clay reminds me so much of Charlie from Perks of being a wallflower ������",FALSE,0,NA,2017-04-21 13:49:31,FALSE,NA,"855418219603120129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stay_positive17",0,FALSE,FALSE,NA,NA
"64","RT @fiImart: “Things change. And friends leave. Life doesn't stop for anybody.” 

The Perks of Being a Wallflower (2012) https://t.co/Xbewe…",FALSE,0,NA,2017-04-21 13:49:07,FALSE,NA,"855418119950675968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DRAKEMOTELS",799,TRUE,FALSE,NA,NA
"65","RT @fiImart: “Things change. And friends leave. Life doesn't stop for anybody.” 

The Perks of Being a Wallflower (2012) https://t.co/Xbewe…",FALSE,0,NA,2017-04-21 13:47:52,FALSE,NA,"855417806514507780",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vixkx",799,TRUE,FALSE,NA,NA
"66","RT @fiImart: “Things change. And friends leave. Life doesn't stop for anybody.” 

The Perks of Being a Wallflower (2012) https://t.co/Xbewe…",FALSE,0,NA,2017-04-21 13:47:26,FALSE,NA,"855417698481836033",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ataraxiaefimera",799,TRUE,FALSE,NA,NA
"67","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-21 13:47:17,FALSE,NA,"855417657419603968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","biarbmoraes",351,TRUE,FALSE,NA,NA
"68","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-21 13:46:55,FALSE,NA,"855417566855954432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jainue8ry",351,TRUE,FALSE,NA,NA
"69","RT @AestheticClips: The Perks of Being a Wallflower • 2012 https://t.co/DP5jpCKEsW",FALSE,0,NA,2017-04-21 13:46:44,FALSE,NA,"855417522862133249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aleksandra5luki",2905,TRUE,FALSE,NA,NA
"70","RT @fiImart: “Things change. And friends leave. Life doesn't stop for anybody.” 

The Perks of Being a Wallflower (2012) https://t.co/Xbewe…",FALSE,0,NA,2017-04-21 13:46:12,FALSE,NA,"855417386891190272",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","youngkwamg",799,TRUE,FALSE,NA,NA
"71","RT @fiImart: The Perks of Being a Wallflower (2012) https://t.co/IStA0z5EOi",FALSE,0,NA,2017-04-21 13:46:05,FALSE,NA,"855417356859965440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","favseunghyun",966,TRUE,FALSE,NA,NA
"72","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-21 13:46:03,FALSE,NA,"855417349809201152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janaikag",351,TRUE,FALSE,NA,NA
"73","RT @fiImart: “Things change. And friends leave. Life doesn't stop for anybody.” 

The Perks of Being a Wallflower (2012) https://t.co/Xbewe…",FALSE,0,NA,2017-04-21 13:45:16,FALSE,NA,"855417151628480513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","favseunghyun",799,TRUE,FALSE,NA,NA
"74","RT @fiImart: The Perks of Being a Wallflower (2012) https://t.co/IStA0z5EOi",FALSE,0,NA,2017-04-21 13:42:14,FALSE,NA,"855416389502414848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","larrysotaque",966,TRUE,FALSE,NA,NA
"75","RT @fiImart: “Things change. And friends leave. Life doesn't stop for anybody.” 

The Perks of Being a Wallflower (2012) https://t.co/Xbewe…",FALSE,0,NA,2017-04-21 13:40:01,FALSE,NA,"855415832050102272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","larrysotaque",799,TRUE,FALSE,NA,NA
"76","The perks of being a wallflower",FALSE,1,"madisonpratt_",2017-04-21 13:36:47,FALSE,"855414691526393856","855415018741014528","1206369822","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","madisonpratt_",0,FALSE,FALSE,NA,NA
"77","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-21 13:34:21,FALSE,NA,"855414404040536066",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KrajentaSarah",351,TRUE,FALSE,NA,NA
"78","@zamirzamri_ Armageddon? The Perks of Being a Wallflower? Hahaha",FALSE,1,"zamirzamri_",2017-04-21 13:28:37,FALSE,"855411297369837568","855412962114158593","1235933096","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fadzrulafzal",0,FALSE,FALSE,NA,NA
"79","RT @filmsthetic: The Perks of Being a Wallflower (2012) https://t.co/LmHxDMH8nJ",FALSE,0,NA,2017-04-21 13:28:12,FALSE,NA,"855412858485702657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spobryles",616,TRUE,FALSE,NA,NA
"80","Tagged yesterday by @perks.0f.a.wallflower for  #favoritefunkoandwhy. My favorite and one of my first Funko has to…… https://t.co/qjrCinEweT",FALSE,0,NA,2017-04-21 13:25:19,TRUE,NA,"855412131986108416",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","natnotnatenet",0,FALSE,FALSE,NA,NA
"81","RT @FILMGRAPHY: ""I am both happy and sad and I'm still trying to figure out how that could be.""

The Perks of Being a Wallflower (2012) htt…",FALSE,0,NA,2017-04-21 13:21:28,FALSE,NA,"855411160404959232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","asgayasme",489,TRUE,FALSE,NA,NA
"82","RT @meme___mom: Living Room Routine!

The Perks of Being a Wallflower (2012) https://t.co/8SR8PtPWdc",FALSE,0,NA,2017-04-21 13:11:12,FALSE,NA,"855408580387901440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeLMG17",44,TRUE,FALSE,NA,NA
"83","������ Congrats to @bookwormfarah who found shot #62910 ""The Perks of Being a Wallflower"" (2012). https://t.co/B8CQrPplqC",FALSE,0,NA,2017-04-21 13:09:12,FALSE,NA,"855408075196465152",NA,"<a href=""http://www.findshotfirst.com"" rel=""nofollow"">FindShotFirst</a>","FindShotFirst",0,FALSE,FALSE,NA,NA
"84","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-21 13:06:03,FALSE,NA,"855407281390931969",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_lpharaon",351,TRUE,FALSE,NA,NA
"85","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-21 13:04:47,FALSE,NA,"855406961990320129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rosalielilliann",351,TRUE,FALSE,NA,NA
"86","@FindShotFirst The Perks of Being a Wallflower",FALSE,1,"FindShotFirst",2017-04-21 13:00:54,FALSE,"855405532211032064","855405985523003396","1470480769","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bookwormfarah",0,FALSE,FALSE,NA,NA
"87","RT @ColorsEffect: The Perks of Being a Wallflower (2012) dir. Stephen Chbosky https://t.co/bl76ay2GFG",FALSE,0,NA,2017-04-21 13:00:38,FALSE,NA,"855405918095372288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blackholworn",335,TRUE,FALSE,NA,NA
